Product ID,Product Name,Category,Sub Category,Unit Price
PROD-0001,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,33538.49
PROD-0002,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,33538.49
PROD-0003,"ASUS ROG Strix G16 (2025) Gaming Laptop, 16” FHD+ 16:10 165Hz/3ms Display, NVIDI",Technology,Computers,128407.22
PROD-0004,"Samsung 14"" Galaxy Chromebook Go Laptop PC Computer, Intel Celeron N4500 Process",Technology,Computers,17247.9
PROD-0005,"GEEKOM GeekBook X16 Pro 2.8 lbs Laptop, 16"" IPS 2.5K 16:10 Laptop Computer, Ultr",Technology,Computers,129270.62
PROD-0006,Acer Nitro V 16S AI Gaming Laptop | AMD Ryzen 7 260 Processor | NVIDIA GeForce R,Technology,Computers,125532.41
PROD-0007,"ASUS TUF Gaming F16 (2025) Gaming Laptop, 16” FHD+ 165Hz 16:10 Display, Intel® C",Technology,Computers,98700.85
PROD-0008,Acer Nitro V Gaming Laptop | Intel Core i5-13420H Processor | NVIDIA GeForce RTX,Technology,Computers,76660.64
PROD-0009,"ASUS Vivobook Go 15.6” FHD Slim Laptop, AMD Ryzen 3 7320U Quad Core Processor, 8",Technology,Computers,38226.35
PROD-0010,"ASUS Vivobook Go 15.6” Slim Laptop, AMD Ryzen 5 7520U, 8GB, 512GB, Windows 11 Ho",Technology,Computers,40948.79
PROD-0011,"GEEKOM GeekBook X16 Pro 2.8 lbs Laptop, 16"" IPS 2.5K 16:10 Laptop Computer, Ultr",Technology,Computers,129270.62
PROD-0012,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,33538.49
PROD-0013,"ASUS 15.6” Vivobook Go Slim Laptop, Thin & Portable for Student Study, Intel Dua",Technology,Computers,20697.67
PROD-0014,"Dell Latitude 5400 Laptop | 14"""" 1920x1080 FHD | Core i5-8365U - 256GB SSD Hard ",Technology,Computers,18771.55
PROD-0015,"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancell",Technology,Audio,2682.2
PROD-0016,"Soundcore by Anker P20i True Wireless Earbuds, 10mm Drivers with Big Bass, Bluet",Technology,Audio,2312.31
PROD-0017,"Samsung Galaxy Buds 4 Pro (2026) AI True Wireless Bluetooth Earbuds, Hi-Res Audi",Technology,Audio,22902.65
PROD-0018,"Lenovo E310 True Wireless Earbuds, Bluetooth 5.3 TWS Headphones with 13mm Driver",Technology,Audio,1580.19
PROD-0019,"Soundcore P31i by Anker, Real-Time Adaptive Noise Cancelling, Hi-Res Sound, Tran",Technology,Audio,6688.72
PROD-0020,"Lenovo E310 True Wireless Earbuds, Bluetooth 5.3 TWS Headphones with 13mm Driver",Technology,Audio,1580.19
PROD-0021,"Office Chair Ergonomic Desk Chair, Computer PU Leather Home Office Chair, Swivel",Furniture,Chairs,13173.34
PROD-0022,NEO CHAIR Office Desk Gaming Ergonomic Computer Chair with Lumbar Back Support A,Furniture,Chairs,4740.56
PROD-0023,Serta Bryce Executive Office Chair - Ergonomic Computer DeskChair with Lumbar Te,Furniture,Chairs,23859.96
PROD-0024,"HON Ignition 2.0 Mid‑Back Ergonomic Office Chair, Mesh Task Seating with Lumbar ",Furniture,Chairs,44915.07
PROD-0025,"Amazon Basics Ergonomic Executive Office Desk Chair with Lumbar Support, Flip-up",Furniture,Chairs,22039.25
PROD-0026,Serta Bryce Executive Office Chair - Ergonomic Computer Desk Chair with Patented,Furniture,Chairs,23859.96
PROD-0027,NEO CHAIR Office Desk Gaming Ergonomic Computer Chair with Lumbar Back Support A,Furniture,Chairs,5747.7
PROD-0028,Marsail Executive Office Chair Ergonomic Desk Chair with Flip-up Armrests PU Lea,Furniture,Chairs,10538.1
PROD-0029,Marsail Ergonomic Mesh Office Chair High Back Desk Chair Adjustable Lumbar Suppo,Furniture,Chairs,6208.63
PROD-0030,Flash Furniture Whitney Mid-Back Swivel LeatherSoft Desk Chair with Padded Seat ,Furniture,Chairs,14080.82
PROD-0031,"Serta Amplify Executive Office Chair with Faux Leather and Mesh, Adjustable Ergo",Furniture,Chairs,16289.63
PROD-0032,"Sweetcrispy Home Office Managerial Executive Chair, Ergonomic Mesh Adjustable Sw",Furniture,Chairs,5886.65
PROD-0033,Martha Stewart Rayna Swivel Task Chair with Flared Arms for Home Office in Off W,Furniture,Chairs,17429.97
PROD-0034,NEO CHAIR Office Desk Gaming Chair Computer High Back Mesh Seat with Rolling Whe,Furniture,Chairs,6918.71
PROD-0035,NEO CHAIR Office Desk Gaming Computer Home Chair Ergonomic Executive High Back S,Furniture,Chairs,9580.78
PROD-0036,BestOffice | Ergonomic Office Chair | Mid-Back Swivel Desk Chair | Breathable Ba,Furniture,Chairs,4311.26
PROD-0037,"Ergonomic Office Chair with Lumbar Support, High Back Mesh Desk Chair with Flip-",Furniture,Chairs,11981.25
PROD-0038,"Flash Furniture Nicholas Mid-Back Swivel Desk Chair with Wheels, Mesh Back, Padd",Furniture,Chairs,14436.34
PROD-0039,"HON Convergence Ergonomic Office Chair with Mesh Back, Adjustable Arms, Lumbar S",Furniture,Chairs,33921.8
PROD-0040,"Serta Garret Executive Office Chair, Ergonomic Mid-Back with Lumbar Support, Sem",Furniture,Chairs,19164.44
PROD-0041,Flash Furniture Kelista Mid-Back Swivel Office Chair with Adjustable Seat Height,Furniture,Chairs,12930.9
PROD-0042,"Amazon Basics Classic Puresoft PU Padded Mid-Back Office Chair with Armrest, Hei",Furniture,Chairs,10332.07
PROD-0043,"Amazon Basics Modern Home Office Desk Chair with Adjustable Height, 360 Degree S",Furniture,Chairs,14428.67
PROD-0044,"Samsung Galaxy Watch 8 (2025) 44mm Bluetooth Smartwatch, Cushion Design, Fitness",Technology,Wearables,30663.68
PROD-0045,"Samsung Galaxy Watch 8 (2025) 44mm Bluetooth Smartwatch, Cushion Design, Fitness",Technology,Wearables,30663.68
PROD-0046,"Garmin Instinct® 3 45mm, Solar Charged Display, Rugged Outdoor GPS Smartwatch, M",Technology,Wearables,28747.14
PROD-0047,"Samsung Galaxy Watch 7 40mm Bluetooth AI Smartwatch w/Energy Score, Wellness Tip",Technology,Wearables,17742.37
PROD-0048,"Garmin Instinct® E 45mm, Rugged Outdoor GPS Smartwatch, 24/7 Health Monitoring, ",Technology,Wearables,19164.44
PROD-0049,"Amazfit Active Max Smart Watch 1.5"" AMOLED Display, 25-Day Battery, Offline Maps",Technology,Wearables,16289.63
PROD-0050,"Garmin epix Pro (Gen 2) Sapphire Edition, 51mm, High Performance Smartwatch, Adv",Technology,Wearables,52703.89
PROD-0051,"iLive Electronics Wireless Tailgate Party Speaker, ISB352B",Technology,Audio,5259.94
PROD-0052,"Bluetooth Speaker Wireless,IP67 Waterproof & Dustproof Portable Speaker with Lig",Technology,Audio,1915.58
PROD-0053,Marshall Acton III Bluetooth Home Speaker - Loud Stereo Sound with Bass and Treb,Technology,Audio,19164.44
PROD-0054,"Marshall Emberton II Portable Bluetooth Speaker, Black & Brass",Technology,Audio,8816.08
PROD-0055,"JBL Flip 6 - Portable Bluetooth Speaker, powerful sound and deep bass, IPX7 wate",Technology,Audio,12452.72
PROD-0056,"Anker Soundcore 2 Portable Bluetooth Speaker with Stereo Sound, Bluetooth 5, Bas",Technology,Audio,4199.14
